#ID_RSSD_PARENT,D_DT_START
1069291,1
1069134,1
1071294,1
1071324,1
1072488,1
1071810,1
1072358,1
1072321,1
1072198,1
1072161,1
1071977,1
1071940,1
1071931,1
1071922,1
1071913,1
1071874,1
1071865,1
1071847,1
1071838,1
1071801,1
1071333,1
1071799,1
1071762,1
1071735,1
1071708,1
1071687,1
1071605,1
1071584,1
1071575,1
1071566,1
1071557,1
1071472,1
1071409,1
1071351,1
1080719,1
1080737,1
1080979,1
1084445,1
1084856,1
1084847,1
1084838,1
1084810,1
1084771,1
1084696,1
1084687,1
1084650,1
1084614,1
1084584,1
1084548,1
1084520,1
1084472,1
1084436,1
1084874,1
1084409,1
1084351,1
1084333,1
1084315,1
1084267,1
1084249,1
1084230,1
1084191,1
1084182,1
1084137,1
1084089,1
1084070,1
1083998,1
1084865,1
1084883,1
1081154,1
1085189,1
1085415,1
1085406,1
1085394,1
1085385,1
1085358,1
1085349,1
1085321,1
1085312,1
1085303,1
1085291,1
1085237,1
1085219,1
1085200,1
1085152,1
1084913,1
1085143,1
1085134,1
1085125,1
1085086,1
1085077,1
1085068,1
1085059,1
1085031,1
1084995,1
1084977,1
1084968,1
1084940,1
1084931,1
1083952,1
1083943,1
1083925,1
1082263,1
1082825,1
1082807,1
1082768,1
1082759,1
1082731,1
1082656,1
1082638,1
1082601,1
1082599,1
1082478,1
1082366,1
1082357,1
1082272,1
1082254,1
1083877,1
1082197,1
1082133,1
1082094,1
1082076,1
1081967,1
1081789,1
1081734,1
1081725,1
1081538,1
1081471,1
1081435,1
1081426,1
1081332,1
1082834,1
1082861,1
1082889,1
1082919,1
1083859,1
1083840,1
1083813,1
1083792,1
1083783,1
1083765,1
1083747,1
1083653,1
1083587,1
1083578,1
1083550,1
1083523,1
1083448,1
1083439,1
1083381,1
1083363,1
1083288,1
1083260,1
1083194,1
1083176,1
1083167,1
1083112,1
1083103,1
1083073,1
1083064,1
1083046,1
1083019,1
1068922,1
1068856,1
1059087,1
1062573,1
1063123,1
1063105,1
1063093,1
1062993,1
1062957,1
1062948,1
1062881,1
1062872,1
1062845,1
1062827,1
1062788,1
1062779,1
1062667,1
1062519,1
1063280,1
1062416,1
1062377,1
1062359,1
1062313,1
1062283,1
1062265,1
1062238,1
1062210,1
1062201,1
1062199,1
1062180,1
1062117,1
1062087,1
1063226,1
1063329,1
1061857,1
1063972,1
1064625,1
1064540,1
1064531,1
1064504,1
1064399,1
1064371,1
1064205,1
1064184,1
1064157,1
1064148,1
1064120,1
1064063,1
1064036,1
1063954,1
1063365,1
1063936,1
1063918,1
1063815,1
1063721,1
1063703,1
1063682,1
1063525,1
1063477,1
1063468,1
1063459,1
1063413,1
1063404,1
1063374,1
1061884,1
1061848,1
1068650,1
1059760,1
1060289,1
1060225,1
1060186,1
1060140,1
1060122,1
1060092,1
1060083,1
1060074,1
1060038,1
1060010,1
1060001,1
1059984,1
1059854,1
1059724,1
1060300,1
1059658,1
1059649,1
1059612,1
1059582,1
1059498,1
1059461,1
1059443,1
1059425,1
1059386,1
1059368,1
1059331,1
1059238,1
1059171,1
1060298,1
1060337,1
1061839,1
1061259,1
1061820,1
1061781,1
1061745,1
1061727,1
1061688,1
1061585,1
1061567,1
1061549,1
1061473,1
1061437,1
1061428,1
1061370,1
1061277,1
1061213,1
1060382,1
1061138,1
1061129,1
1061035,1
1061026,1
1060962,1
1060926,1
1060896,1
1060784,1
1060775,1
1060702,1
1060551,1
1060476,1
1060391,1
1064661,1
1064670,1
1064700,1
1067112,1
1067402,1
1067381,1
1067363,1
1067345,1
1067336,1
1067288,1
1067279,1
1067251,1
1067206,1
1067167,1
1067158,1
1067130,1
1067121,1
1067103,1
1067420,1
1067091,1
1067082,1
1067037,1
1066991,1
1066964,1
1066928,1
1066898,1
1066889,1
1066816,1
1066777,1
1066768,1
1066740,1
1066731,1
1067411,1
1067448,1
1064830,1
1067859,1
1068632,1
1068315,1
1068276,1
1068119,1
1068100,1
1068007,1
1067998,1
1067989,1
1067970,1
1067943,1
1067907,1
1067886,1
1067868,1
1067840,1
1067505,1
1067831,1
1067822,1
1067813,1
1067747,1
1067701,1
1067653,1
1067644,1
1067635,1
1067608,1
1067596,1
1067569,1
1067550,1
1067523,1
1066722,1
1066704,1
1066683,1
1065369,1
1065752,1
1065743,1
1065734,1
1065725,1
1065716,1
1065677,1
1065622,1
1065604,1
1065592,1
1065574,1
1065462,1
1065396,1
1065387,1
1065314,1
1066629,1
1065305,1
1065293,1
1065257,1
1065220,1
1065118,1
1065109,1
1065097,1
1065060,1
1064997,1
1064988,1
1064960,1
1064906,1
1064867,1
1065789,1
1065798,1
1065819,1
1065828,1
1066610,1
1066508,1
1066423,1
1066302,1
1066290,1
1066281,1
1066236,1
1066227,1
1066188,1
1066179,1
1066160,1
1066151,1
1066142,1
1066085,1
1066076,1
1066058,1
1066030,1
1065994,1
1065976,1
1065921,1
1065912,1
1065903,1
1065891,1
1065882,1
1065873,1
1065855,1
1065846,1
2168557,1
2168931,1
2168995,1
3191187,1
3192111,1
3192102,1
3192081,1
3192072,1
3192054,1
3192045,1
3192036,1
3192018,1
3191785,1
3191776,1
3191655,1
3191637,1
3191459,1
3191141,1
3193042,1
3190144,1
3190126,1
3190087,1
3189876,1
3189812,1
3189803,1
3189737,1
3189643,1
3189559,1
3189531,1
3189063,1
3189027,1
3188721,1
3192139,1
3193266,1
3188543,1
3195934,1
3198971,1
3198944,1
3198935,1
3198926,1
3198917,1
3198908,1
3198515,1
3198364,1
3198056,1
3198029,1
3197200,1
3196801,1
3196409,1
3195756,1
3193677,1
3195644,1
3195569,1
3195523,1
3195381,1
3195064,1
3195055,1
3194964,1
3194900,1
3194692,1
3194683,1
3194076,1
3194058,1
3194003,1
3188646,1
3188534,1
3199820,1
3180819,1
3184666,1
3184125,1
3183913,1
3183614,1
3183418,1
3183100,1
3182783,1
3182635,1
3182297,1
3181834,1
3181405,1
3180891,1
3180828,1
3180556,1
3184750,1
3180510,1
3180257,1
3180181,1
3179859,1
3179840,1
3179774,1
3179671,1
3179662,1
3179233,1
3179082,1
3178469,1
3178393,1
3178375,1
3184705,1
3184826,1
3188525,1
3186428,1
3187779,1
3187751,1
3187658,1
3187612,1
3187256,1
3187247,1
3187078,1
3186950,1
3186941,1
3186914,1
3186893,1
3186875,1
3186585,1
3186398,1
3185373,1
3186389,1
3186370,1
3186334,1
3186325,1
3186222,1
3186213,1
3186192,1
3185823,1
3185775,1
3185711,1
3185702,1
3185421,1
3185391,1
3199790,1
3200379,1
3218413,1
3211124,1
3212895,1
3212831,1
3212792,1
3212121,1
3212091,1
3211991,1
3211982,1
3211777,1
3211731,1
3211562,1
3211348,1
3211339,1
3211320,1
3210921,1
3212952,1
3210864,1
3210855,1
3210725,1
3210640,1
3210631,1
3210592,1
3210417,1
3210369,1
3210275,1
3210257,1
3209792,1
3209635,1
3209578,1
3212943,1
3213007,1
3208535,1
3215908,1
3218150,1
3217537,1
3217256,1
3217180,1
3217153,1
3217108,1
3217041,1
3217014,1
3216996,1
3216950,1
3216754,1
3216745,1
3216325,1
3214693,1
3213016,1
3214509,1
3214273,1
3213977,1
3213959,1
3213892,1
3213847,1
3213388,1
3213379,1
3213324,1
3213294,1
3213285,1
3213276,1
3213043,1
3208544,1
3208151,1
3200463,1
3203530,1
3205057,1
3204911,1
3204827,1
3204386,1
3204210,1
3204162,1
3204096,1
3204041,1
3203987,1
3203950,1
3203941,1
3203781,1
3203754,1
3203512,1
3205628,1
3203419,1
3202926,1
3202917,1
3202908,1
3202458,1
3201862,1
3201844,1
3201684,1
3201518,1
3201200,1
3200986,1
3200829,1
3200708,1
3205208,1
3205860,1
3208030,1
3207275,1
3208021,1
3207994,1
3207985,1
3207912,1
3207882,1
3207846,1
3207837,1
3207592,1
3207501,1
3207396,1
3207305,1
3207293,1
3207284,1
3207266,1
3205909,1
3207257,1
3207248,1
3207239,1
3207172,1
3206979,1
3206942,1
3206906,1
3206607,1
3206522,1
3206504,1
3206401,1
3206296,1
3206184,1
3178236,1
3177967,1
3177930,1
3148145,1
3151426,1
3151408,1
3150577,1
3150465,1
3150278,1
3150009,1
3149982,1
3149843,1
3149339,1
3149227,1
3148800,1
3148743,1
3148725,1
3147447,1
3152375,1
3146936,1
3146673,1
3146637,1
3146217,1
3146093,1
3146075,1
3145975,1
3145452,1
3145247,1
3145032,1
3144941,1
3144866,1
3144857,1
3151480,1
3152571,1
3144820,1
3155965,1
3157464,1
3157400,1
3157389,1
3157231,1
3157026,1
3156926,1
3156449,1
3156391,1
3156319,1
3156298,1
3156270,1
3156140,1
3155974,1
3155769,1
3152665,1
3155741,1
3155693,1
3155385,1
3155321,1
3155303,1
3155200,1
3155040,1
3154333,1
3154249,1
3153617,1
3152834,1
3152786,1
3152768,1
3144839,1
3144772,1
3177798,1
3135314,1
3137738,1
3137475,1
3137242,1
3137082,1
3137073,1
3136704,1
3136339,1
3136320,1
3135686,1
3135640,1
3135538,1
3135435,1
3135417,1
3135257,1
3137756,1
3135202,1
3134876,1
3134812,1
3134803,1
3134700,1
3134634,1
3134625,1
3134616,1
3134540,1
3134504,1
3134492,1
3134250,1
3134054,1
3137747,1
3137813,1
3144763,1
3141034,1
3144213,1
3144183,1
3144156,1
3144099,1
3143953,1
3143681,1
3142479,1
3142107,1
3142086,1
3141771,1
3141726,1
3141708,1
3141043,1
3140961,1
3137822,1
3140925,1
3140439,1
3140420,1
3140297,1
3140279,1
3139312,1
3138687,1
3138472,1
3138454,1
3138351,1
3138342,1
3137840,1
3137831,1
3157491,1
3157503,1
3157549,1
3164891,1
3166859,1
3166699,1
3166466,1
3166336,1
3165964,1
3165795,1
3165665,1
3165647,1
3165580,1
3165357,1
3165142,1
3165115,1
3164912,1
3164882,1
3167128,1
3164864,1
3164846,1
3164828,1
3164800,1
3164789,1
3164770,1
3164752,1
3164725,1
3164695,1
3164677,1
3164631,1
3164613,1
3164583,1
3166907,1
3167285,1
3157978,1
3172971,1
3177499,1
3177417,1
3176803,1
3176755,1
3176719,1
3176607,1
3176559,1
3175600,1
3175440,1
3174023,1
3173240,1
3173017,1
3172999,1
3172104,1
3167883,1
3171518,1
3170463,1
3169926,1
3169917,1
3169896,1
3169766,1
3169542,1
3169476,1
3169074,1
3169038,1
3168769,1
3168107,1
3168086,1
3164565,1
3164350,1
3164323,1
3159758,1
3161162,1
3161014,1
3160428,1
3160389,1
3160370,1
3160129,1
3160099,1
3160044,1
3160017,1
3159909,1
3159851,1
3159815,1
3159806,1
3159730,1
3164097,1
3159600,1
3159507,1
3159413,1
3159066,1
3159039,1
3159011,1
3158872,1
3158386,1
3158274,1
3158162,1
3158096,1
3158069,1
3157996,1
3161201,1
3161210,1
3161247,1
3161256,1
3163867,1
3163193,1
3163081,1
3163009,1
3162806,1
3162776,1
3162730,1
3162682,1
3162570,1
3162422,1
3162020,1
3161890,1
3161845,1
3161694,1
3161582,1
3161555,1
3161434,1
3161425,1
3161416,1
3161407,1
3161395,1
3161313,1
3161304,1
3161292,1
3161283,1
3161274,1
3161265,1
3218169,1
3218552,1
3134009,1
3281051,1
3283019,1
3282982,1
3282973,1
3282713,1
3282629,1
3282357,1
3282142,1
3282085,1
3281994,1
3281761,1
3281417,1
3281293,1
3281060,1
3280915,1
3284191,1
3280317,1
3280278,1
3279928,1
3279768,1
3279692,1
3279432,1
3279311,1
3278248,1
3278239,1
3278220,1
3277988,1
3277979,1
3277951,1
3283484,1
3284454,1
3277522,1
3286364,1
3290549,1
3289477,1
3289459,1
3288452,1
3288407,1
3288368,1
3287996,1
3287651,1
3287231,1
3287222,1
3286999,1
3286609,1
3286597,1
3286261,1
3284539,1
3286243,1
3286234,1
3286225,1
3285796,1
3285778,1
3285303,1
3285237,1
3285219,1
3285161,1
3285004,1
3284977,1
3284771,1
3284687,1
3277773,1
3277492,1
3290884,1
3265293,1
3269509,1
3267774,1
3267765,1
3267738,1
3267653,1
3267475,1
3266919,1
3266825,1
3266777,1
3266496,1
3266405,1
3266142,1
3265855,1
3265220,1
3270532,1
3264951,1
3264942,1
3264876,1
3264830,1
3264447,1
3264193,1
3264063,1
3264054,1
3264018,1
3262818,1
3262694,1
3262649,1
3261428,1
3270505,1
3270550,1
3277410,1
3272947,1
3277241,1
3277193,1
3275939,1
3275612,1
3274978,1
3274893,1
3274811,1
3274727,1
3274446,1
3273373,1
3273355,1
3273243,1
3273195,1
3272844,1
3271360,1
3272497,1
3272376,1
3272161,1
3272022,1
3271977,1
3271762,1
3271708,1
3271696,1
3271678,1
3271641,1
3271566,1
3271490,1
3271481,1
3290839,1
3291210,1
3218600,1
3300439,1
3305265,1
3304549,1
3304352,1
3303980,1
3303917,1
3303908,1
3303476,1
3303337,1
3303300,1
3303131,1
3302750,1
3302460,1
3302442,1
3300411,1
3305322,1
3300381,1
3300297,1
3300260,1
3300251,1
3300215,1
3300130,1
3299944,1
3299551,1
3299346,1
3299243,1
3299195,1
3299159,1
3299047,1
3305304,1
3305461,1
3299001,1
3308921,1
3311341,1
3311293,1
3311220,1
3311109,1
3311024,1
3310728,1
3310456,1
3309964,1
3309889,1
3309692,1
3308976,1
3308967,1
3308958,1
3308903,1
3305519,1
3308695,1
3308622,1
3308583,1
3308510,1
3307335,1
3307102,1
3306824,1
3306721,1
3306712,1
3306589,1
3306570,1
3306301,1
3305760,1
3299029,1
3298723,1
3291247,1
3293782,1
3295348,1
3294583,1
3294565,1
3294556,1
3294547,1
3294499,1
3294426,1
3294417,1
3293997,1
3293933,1
3293885,1
3293867,1
3293803,1
3293737,1
3295450,1
3293719,1
3293326,1
3293063,1
3293018,1
3292879,1
3292815,1
3292495,1
3292477,1
3292440,1
3292383,1
3292187,1
3292178,1
3291331,1
3295357,1
3295478,1
3298714,1
3298282,1
3298705,1
3298675,1
3298581,1
3298563,1
3298554,1
3298545,1
3298536,1
3298518,1
3298349,1
3298321,1
3298312,1
3298303,1
3298291,1
3298273,1
3295665,1
3298264,1
3298255,1
3298219,1
3298170,1
3298161,1
3298095,1
3297481,1
3297258,1
3296907,1
3296699,1
3296439,1
3296402,1
3296354,1
3260980,1
3260926,1
3260551,1
3231252,1
3233283,1
3232875,1
3232709,1
3232688,1
3232428,1
3232361,1
3232240,1
3231784,1
3231524,1
3231449,1
3231382,1
3231373,1
3231346,1
3231186,1
3233500,1
3230732,1
3230433,1
3230415,1
3229651,1
3229503,1
3228775,1
3228681,1
3227983,1
3227965,1
3226995,1
3226913,1
3226847,1
3226650,1
3233416,1
3233555,1
3226632,1
3237786,1
3240218,1
3239258,1
3239173,1
3239164,1
3239070,1
3238596,1
3238578,1
3238523,1
3238112,1
3238103,1
3238091,1
3238037,1
3237898,1
3237777,1
3234093,1
3237160,1
3237085,1
3236855,1
3236846,1
3236631,1
3236510,1
3236378,1
3235492,1
3235474,1
3235335,1
3234833,1
3234589,1
3234105,1
3226641,1
3226623,1
3260216,1
3220881,1
3221909,1
3221897,1
3221842,1
3221758,1
3221712,1
3221691,1
3221673,1
3221459,1
3221301,1
3221262,1
3221226,1
3221084,1
3220890,1
3220498,1
3222027,1
3220461,1
3220452,1
3220313,1
3220283,1
3219474,1
3219308,1
3219184,1
3219166,1
3218927,1
3218879,1
3218703,1
3218691,1
3218619,1
3222018,1
3222045,1
3226520,1
3223855,1
3226511,1
3226472,1
3226379,1
3225448,1
3225381,1
3225130,1
3225019,1
3224665,1
3224517,1
3224432,1
3224375,1
3224115,1
3223976,1
3223828,1
3222166,1
3223819,1
3223396,1
3223378,1
3223293,1
3223145,1
3223015,1
3222997,1
3222942,1
3222764,1
3222755,1
3222746,1
3222700,1
3222308,1
3240302,1
3240405,1
3240982,1
3253870,1
3255605,1
3255593,1
3254886,1
3254596,1
3254345,1
3254327,1
3254318,1
3254194,1
3254121,1
3253982,1
3253973,1
3253955,1
3253928,1
3253861,1
3256545,1
3253825,1
3253795,1
3253786,1
3253768,1
3253722,1
3253692,1
3253665,1
3253656,1
3253629,1
3253571,1
3253508,1
3253478,1
3253469,1
3256134,1
3257074,1
3241091,1
3259069,1
3260159,1
3260065,1
3260056,1
3260047,1
3260038,1
3259939,1
3259911,1
3259863,1
3259809,1
3259779,1
3259733,1
3259108,1
3259096,1
3259023,1
3257092,1
3258987,1
3258932,1
3258905,1
3258848,1
3258820,1
3258802,1
3258781,1
3258745,1
3258697,1
3258679,1
3258606,1
3258503,1
3258473,1
3253450,1
3253441,1
3253432,1
3249154,1
3251607,1
3251577,1
3251522,1
3251465,1
3250897,1
3250842,1
3250776,1
3249903,1
3249891,1
3249734,1
3249556,1
3249529,1
3249462,1
3249136,1
3253423,1
3249109,1
3247561,1
3246425,1
3245174,1
3245147,1
3245026,1
3243358,1
3242351,1
3242089,1
3242007,1
3241998,1
3241493,1
3241251,1
3251915,1
3251942,1
3251979,1
3252006,1
3253414,1
3253384,1
3253375,1
3253348,1
3253209,1
3253188,1
3253179,1
3253151,1
3253124,1
3253106,1
3253094,1
3252994,1
3252985,1
3252891,1
3252873,1
3252846,1
3252828,1
3252800,1
3252725,1
3252659,1
3252314,1
3252305,1
3252239,1
3252190,1
3252154,1
3252097,1
3252042,1
3134045,1
3133655,1
2169871,1
3030697,1
3032637,1
3032543,1
3032440,1
3032262,1
3032196,1
3031920,1
3031760,1
3031498,1
3031126,1
3031117,1
3031096,1
3031087,1
3030736,1
3030660,1
3032990,1
3030615,1
3030473,1
3030352,1
3030222,1
3030192,1
3030101,1
3030099,1
3030071,1
3030017,1
3030008,1
3029981,1
3029972,1
3029806,1
3032712,1
3033018,1
3028612,1
3035991,1
3037931,1
3037799,1
3037584,1
3037557,1
3037463,1
3037249,1
3037212,1
3037203,1
3037164,1
3037155,1
3037119,1
3036626,1
3036194,1
3035937,1
3033090,1
3035704,1
3035580,1
3035281,1
3035218,1
3034248,1
3034109,1
3034015,1
3033830,1
3033531,1
3033380,1
3033326,1
3033308,1
3033102,1
3028845,1
3028573,1
3038330,1
3023130,1
3024539,1
3024520,1
3024146,1
3023822,1
3023699,1
3023587,1
3023372,1
3023354,1
3023297,1
3023224,1
3023206,1
3023176,1
3023158,1
3023091,1
3024593,1
3022629,1
3022601,1
3022508,1
3022496,1
3021930,1
3021891,1
3021556,1
3021042,1
3021015,1
3020979,1
3020737,1
3020438,1
3020184,1
3024557,1
3024641,1
3028500,1
3026216,1
3028461,1
3028256,1
3027660,1
3027567,1
3027334,1
3027325,1
3027156,1
3026832,1
3026823,1
3026775,1
3026551,1
3026458,1
3026289,1
3026186,1
3024696,1
3026177,1
3026168,1
3026159,1
3026122,1
3026038,1
3025992,1
3025705,1
3025590,1
3025367,1
3025330,1
3025246,1
3024780,1
3024771,1
3038273,1
3038376,1
3055300,1
3047903,1
3049372,1
3049149,1
3049130,1
3049091,1
3049064,1
3049037,1
3048964,1
3048946,1
3048898,1
3048674,1
3048508,1
3048115,1
3047930,1
3047743,1
3049644,1
3047677,1
3047592,1
3047462,1
3047426,1
3047408,1
3047248,1
3047190,1
3046858,1
3046803,1
3046728,1
3045990,1
3045963,1
3045758,1
3049569,1
3049671,1
3045682,1
3051432,1
3054947,1
3054750,1
3054488,1
3054424,1
3054189,1
3053128,1
3052792,1
3052185,1
3052167,1
3052149,1
3051665,1
3051656,1
3051571,1
3051375,1
3049710,1
3051348,1
3051339,1
3051311,1
3051218,1
3051188,1
3051030,1
3050789,1
3050716,1
3050453,1
3050190,1
3050154,1
3049943,1
3049840,1
3045703,1
3045589,1
3038385,1
3040810,1
3042430,1
3042346,1
3042216,1
3042140,1
3041947,1
3041910,1
3041880,1
3041844,1
3041826,1
3041741,1
3040883,1
3040874,1
3040856,1
3040717,1
3042476,1
3040708,1
3040267,1
3040164,1
3040155,1
3040146,1
3039430,1
3039403,1
3039225,1
3039159,1
3039092,1
3039056,1
3039047,1
3038554,1
3042467,1
3042506,1
3045299,1
3044135,1
3045011,1
3044939,1
3044920,1
3044911,1
3044630,1
3044621,1
3044395,1
3044377,1
3044229,1
3044210,1
3044199,1
3044180,1
3044153,1
3044117,1
3042672,1
3044108,1
3044023,1
3043932,1
3043884,1
3043848,1
3043606,1
3043491,1
3043307,1
3043295,1
3043240,1
3043231,1
3043101,1
3042841,1
3020045,1
3019982,1
3019674,1
2996527,1
3001361,1
3001352,1
3001343,1
3001334,1
3001204,1
3000074,1
3000038,1
2999854,1
2999443,1
2999322,1
2998651,1
2997739,1
2996769,1
2995883,1
3001398,1
2995164,1
2994260,1
2992930,1
2992891,1
2992798,1
2992547,1
2991568,1
2991559,1
2991399,1
2991335,1
2991111,1
2991102,1
2991063,1
3001370,1
3002199,1
2990404,1
3003507,1
3005042,1
3005006,1
3004997,1
3004979,1
3004906,1
3004885,1
3003833,1
3003824,1
3003758,1
3003682,1
3003673,1
3003598,1
3003525,1
3003486,1
3002573,1
3003477,1
3003468,1
3003459,1
3003431,1
3003413,1
3003392,1
3003347,1
3003132,1
3003057,1
3003039,1
3003020,1
3003011,1
3002939,1
2990637,1
2990383,1
3018967,1
2983255,1
2983835,1
2983817,1
2983787,1
2983657,1
2983611,1
2983590,1
2983581,1
2983563,1
2983509,1
2983497,1
2983460,1
2983424,1
2983385,1
2983107,1
2984001,1
2982904,1
2982221,1
2982182,1
2982164,1
2981710,1
2981701,1
2981671,1
2981662,1
2981653,1
2981644,1
2981626,1
2981617,1
2981608,1
2983853,1
2984104,1
2990356,1
2987879,1
2989819,1
2989695,1
2989604,1
2989556,1
2988728,1
2988719,1
2988607,1
2988531,1
2988438,1
2988429,1
2988317,1
2988308,1
2987897,1
2987815,1
2984618,1
2986694,1
2986050,1
2985875,1
2985848,1
2985772,1
2985754,1
2985745,1
2985736,1
2985709,1
2985615,1
2985352,1
2984681,1
2984627,1
3005079,1
3005109,1
3005211,1
3014035,1
3015005,1
3014969,1
3014923,1
3014905,1
3014884,1
3014848,1
3014790,1
3014754,1
3014727,1
3014697,1
3014679,1
3014585,1
3014062,1
3014017,1
3015032,1
3013962,1
3013935,1
3013926,1
3013887,1
3013878,1
3013850,1
3013832,1
3013814,1
3013805,1
3013793,1
3013766,1
3013588,1
3013506,1
3015014,1
3015041,1
3005248,1
3016169,1
3018501,1
3018266,1
3018079,1
3017719,1
3017700,1
3017447,1
3017018,1
3016712,1
3016347,1
3016299,1
3016208,1
3016187,1
3016178,1
3016150,1
3015144,1
3016039,1
3015984,1
3015948,1
3015939,1
3015911,1
3015872,1
3015836,1
3015818,1
3015797,1
3015733,1
3015582,1
3015340,1
3015201,1
3013458,1
3013449,1
3013364,1
3008968,1
3010934,1
3010886,1
3010774,1
3010626,1
3010617,1
3010608,1
3010457,1
3010327,1
3010288,1
3009862,1
3009714,1
3009693,1
3009648,1
3008744,1
3013355,1
3008360,1
3007484,1
3007046,1
3006973,1
3006852,1
3006049,1
3005725,1
3005677,1
3005613,1
3005592,1
3005417,1
3005378,1
3005314,1
3011191,1
3011212,1
3011267,1
3011294,1
3013337,1
3013328,1
3013300,1
3013298,1
3013092,1
3013083,1
3013065,1
3013047,1
3013001,1
3012992,1
3012983,1
3012965,1
3012938,1
3012853,1
3012844,1
3012826,1
3012705,1
3012657,1
3012518,1
3012367,1
3011977,1
3011847,1
3011436,1
3011388,1
3011351,1
3011324,1
3011315,1
3054965,1
3055355,1
3133561,1
3108439,1
3110487,1
3110414,1
3110012,1
3109436,1
3108792,1
3108774,1
3108587,1
3108578,1
3108569,1
3108550,1
3108541,1
3108493,1
3108466,1
3108064,1
3110553,1
3107795,1
3107786,1
3107768,1
3107759,1
3107665,1
3107656,1
3107647,1
3107553,1
3107478,1
3107384,1
3107366,1
3107311,1
3107302,1
3110544,1
3110601,1
3106565,1
3112397,1
3115400,1
3115277,1
3115268,1
3115259,1
3115156,1
3115101,1
3114805,1
3114711,1
3114261,1
3114243,1
3114216,1
3114177,1
3112472,1
3112267,1
3110870,1
3112258,1
3112249,1
3112230,1
3112212,1
3112128,1
3112007,1
3111961,1
3111952,1
3111868,1
3111831,1
3111617,1
3111233,1
3111073,1
3106574,1
3106480,1
3115503,1
3098923,1
3102736,1
3102697,1
3102567,1
3102549,1
3102419,1
3101672,1
3101627,1
3101195,1
3101056,1
3100835,1
3100330,1
3099108,1
3098978,1
3098558,1
3102914,1
3098530,1
3098503,1
3098213,1
3097618,1
3097597,1
3097319,1
3097216,1
3095717,1
3095427,1
3095397,1
3094354,1
3093964,1
3093928,1
3102781,1
3102969,1
3106453,1
3104794,1
3106369,1
3106314,1
3106181,1
3106154,1
3106145,1
3105933,1
3105924,1
3105915,1
3105719,1
3105568,1
3105269,1
3105223,1
3105081,1
3104682,1
3102978,1
3104646,1
3104600,1
3104598,1
3104525,1
3104280,1
3104075,1
3104066,1
3104020,1
3103984,1
3103818,1
3103760,1
3103395,1
3103005,1
3115464,1
3115512,1
3055403,1
3123973,1
3127533,1
3125463,1
3125436,1
3125397,1
3125173,1
3125016,1
3125007,1
3124729,1
3124699,1
3124680,1
3124644,1
3124569,1
3124532,1
3123937,1
3128334,1
3123919,1
3123900,1
3123870,1
3123610,1
3123601,1
3123487,1
3123414,1
3123366,1
3123348,1
3123339,1
3122846,1
3122837,1
3122695,1
3127588,1
3128343,1
3122565,1
3131558,1
3133534,1
3133468,1
3133301,1
3133280,1
3133217,1
3133178,1
3133002,1
3132612,1
3132546,1
3132443,1
3132434,1
3132229,1
3131857,1
3131530,1
3129528,1
3131521,1
3131389,1
3131101,1
3130917,1
3130805,1
3130757,1
3130551,1
3130289,1
3130047,1
