#ID_RSSD,NM_LGL,PRIM_FED_REG,CHTR_TYPE_CD,ORG_TYPE_CD,ENTITY_TYPE,CITY,STATE_ABBR_NM,CNTRY_NM,ID_TAX,ID_LEI,CIK,#ID_RSSD_PREDECESSOR,ID_RSSD_SUCCESSOR,TRNSFM_CD,SUCCESSOR_NM_LGL
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1221530,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1263585,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1263594,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1263633,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1357701,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1407503,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1464131,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1468616,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1856062,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1875250,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1881541,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,1954584,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,2009669,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,2017235,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,2017244,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,2875426,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,2922339,233031,"Failure, Government Assistance Provided",REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,3083741,233031,"Failure, Government Assistance Provided",REGIONS BANK                                                                                                            
233031,REGIONS BANK,FRS,Commercial Bank,Corporation (stock),State Member Bank,BIRMINGHAM,AL,UNITED STATES                           ,630371391,EQTWLK1G7ODGC2MGLV11,1071803,3458581,233031,Charter Discontinued (Merger or Purchase & Assumption),REGIONS BANK                                                                                                            
209858,INBANK,FDIC,Commercial Bank,Corporation (stock),Non-member Bank,RATON,NM,UNITED STATES                           ,850046240,0,1737334,3020746,209858,Charter Discontinued (Merger or Purchase & Assumption),INBANK                                                                                                                  
234355,CENTRAL NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,JUNCTION CITY,KS,UNITED STATES                           ,481174053,254900L3UJN7196A5W71,1140850,385958,234355,Charter Discontinued (Merger or Purchase & Assumption),CENTRAL NATIONAL BANK                                                                                                   
234355,CENTRAL NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,JUNCTION CITY,KS,UNITED STATES                           ,481174053,254900L3UJN7196A5W71,1140850,387756,234355,Charter Discontinued (Merger or Purchase & Assumption),CENTRAL NATIONAL BANK                                                                                                   
234355,CENTRAL NATIONAL BANK,OCC,Commercial Bank,Corporation (stock),National Bank,JUNCTION CITY,KS,UNITED STATES                           ,481174053,254900L3UJN7196A5W71,1140850,510255,234355,Charter Discontinued (Merger or Purchase & Assumption),CENTRAL NATIONAL BANK                                                                                                   
